,Price
2018-06-18,34.70894668959587
2018-06-19,34.39516644146911
2018-06-20,34.87287249723621
2018-06-21,34.334132170495025
2018-06-22,35.63430598206608
2018-06-23,35.63430598206608
2018-06-24,35.63430598206608
2018-06-25,35.183441837612094
2018-06-26,36.533477459771525
2018-06-27,37.883955288048156
2018-06-28,38.11901670556442
2018-06-29,38.08578061663186
2018-06-30,38.08578061663186
2018-07-01,38.08578061663186
2018-07-02,37.78942513204766
2018-07-03,37.720833435695866
2018-07-04,39.05916165090283
2018-07-05,37.10656061908856
2018-07-06,37.41578675838348
2018-07-07,37.41578675838348
2018-07-08,37.41578675838348
2018-07-09,37.616866478319615
2018-07-10,37.94671416287925
2018-07-11,36.23164353273553
2018-07-12,36.48946382508291
2018-07-13,36.76649674487164
2018-07-14,36.76649674487164
2018-07-15,36.76649674487164
2018-07-16,35.1744705810097
2018-07-17,35.37428817098637
2018-07-18,35.7516275641813
2018-07-19,35.99762682717111
2018-07-20,35.76921262744135
2018-07-21,35.76921262744135
2018-07-22,35.76921262744135
2018-07-23,35.05994349588502
2018-07-24,35.31581009703967
2018-07-25,35.61732403881587
2018-07-26,36.097854686156495
2018-07-27,35.686996069278955
2018-07-28,35.686996069278955
2018-07-29,35.686996069278955
2018-07-30,36.17312983662941
2018-07-31,35.53046431642304
2018-08-01,35.03073946689596
2018-08-02,35.87035499324407
2018-08-03,35.75978073946689
2018-08-04,35.75978073946689
2018-08-05,35.75978073946689
2018-08-06,36.11894361872006
2018-08-07,36.179396265815
2018-08-08,35.04145682348605
2018-08-09,35.24325267166196
2018-08-10,36.027221471563685
2018-08-11,36.027221471563685
2018-08-12,36.027221471563685
2018-08-13,35.83626397248494
2018-08-14,35.91075727797567
2018-08-15,34.89438889571305
2018-08-16,35.0261147279204
2018-08-17,35.016031814273425
2018-08-18,35.016031814273425
2018-08-19,35.016031814273425
2018-08-20,34.99620439749416
2018-08-21,34.94590836506572
2018-08-22,35.753514924456454
2018-08-23,35.942450558899395
2018-08-24,36.12810465544773
2018-08-25,36.12810465544773
2018-08-26,36.12810465544773
2018-08-27,36.046432870654705
2018-08-28,35.823670310772634
2018-08-29,36.28429984031445
2018-08-30,36.74007431519469
2018-08-31,36.72153482373173
2018-09-01,36.72153482373173
2018-09-02,37.01268148876059
2018-09-03,37.04964746345658
2018-09-04,36.88619579904188
2018-09-05,36.13460140031937
2018-09-06,35.684166564304135
2018-09-07,35.911607910576095
2018-09-08,35.911607910576095
2018-09-09,35.911607910576095
2018-09-10,35.71297506448839
2018-09-11,36.5341260287434
2018-09-12,37.06216435327355
2018-09-13,35.94445092740449
2018-09-14,36.315222945584075
2018-09-15,36.315222945584075
2018-09-16,36.315222945584075
2018-09-17,36.10318879744503
2018-09-18,36.6285652868198
2018-09-19,37.23661650902837
2018-09-20,36.67160791057609
2018-09-21,36.779799778896944
2018-09-22,36.779799778896944
2018-09-23,36.779799778896944
2018-09-24,37.51511607910576
2018-09-25,37.617583834909716
2018-09-26,37.35845596364083
2018-09-27,37.96440240756663
2018-09-28,38.65242844859354
2018-09-29,38.65242844859354
2018-09-30,38.65242844859354
2018-10-01,39.863611349957004
2018-10-02,39.907343078245916
2018-10-03,40.79369119272816
2018-10-04,39.60577631740573
2018-10-05,39.57918437538386
2018-10-06,39.57918437538386
2018-10-07,39.57918437538386
2018-10-08,39.63598882201204
2018-10-09,39.98719014863039
2018-10-10,38.932588134135855
2018-10-11,37.50990357449945
2018-10-12,37.810822994718094
2018-10-13,37.810822994718094
2018-10-14,37.810822994718094
2018-10-15,37.98646173688736
2018-10-16,38.079253163002086
2018-10-17,37.21728288907996
2018-10-18,36.84479855054661
2018-10-19,36.9547230070016
2018-10-20,36.9547230070016
2018-10-21,36.9547230070016
2018-10-22,37.15501289767842
2018-10-23,35.66678172214716
2018-10-24,36.09967325881341
2018-10-25,36.41229824345903
2018-10-26,36.48397002825206
2018-10-27,36.48397002825206
2018-10-28,36.48397002825206
2018-10-29,36.29637206731359
2018-10-30,35.89585677435204
2018-10-31,35.5334135855546
2018-11-01,34.35048826925439
2018-11-02,34.12736027515047
2018-11-03,34.12736027515047
2018-11-04,34.12736027515047
2018-11-05,34.03525795356836
2018-11-06,33.50554845842034
2018-11-07,33.22986365311387
2018-11-08,32.89325635671293
2018-11-09,32.700869672030464
2018-11-10,32.700869672030464
2018-11-11,32.700869672030464
2018-11-12,32.89234246407075
2018-11-13,30.375560741923596
2018-11-14,30.646483233018056
2018-11-15,30.73154649305982
2018-11-16,30.48438521066208
2018-11-17,30.48438521066208
2018-11-18,30.48438521066208
2018-11-19,30.67271833927036
2018-11-20,28.933459034516645
2018-11-21,29.560766490603115
2018-11-22,29.083608893256358
2018-11-23,27.395407812308072
2018-11-24,27.395407812308072
2018-11-25,27.395407812308072
2018-11-26,28.085640584694755
2018-11-27,28.146177987962165
2018-11-28,27.28233755066945
2018-11-29,27.829527085124674
2018-11-30,27.728923350939688
2018-12-01,27.728923350939688
2018-12-02,27.728923350939688
2018-12-03,28.746905785530036
2018-12-04,28.939715022724478
2018-12-05,28.755661466650285
2018-12-06,27.913935634442943
2018-12-07,28.500274536297752
2018-12-08,28.500274536297752
2018-12-09,28.500274536297752
2018-12-10,27.684854440486426
2018-12-11,28.129615526348115
2018-12-12,27.74613438152561
2018-12-13,28.546759611841296
2018-12-14,27.947811693895094
2018-12-15,27.947811693895094
2018-12-16,27.947811693895094
2018-12-17,27.165716742414936
2018-12-18,25.188957130573637
2018-12-19,25.999137698071493
2018-12-20,24.780103795602503
2018-12-21,24.78262928387176
2018-12-22,24.78262928387176
2018-12-23,24.78262928387176
2018-12-24,23.069465667608398
2018-12-25,23.326864021618963
2018-12-26,25.17367522417393
2018-12-27,24.12113376735045
2018-12-28,24.471981329075053
2018-12-29,24.471981329075053
2018-12-30,24.471981329075053
2018-12-31,24.47741309421447
2019-01-01,24.579700896695737
2019-01-02,25.36691069893133
2019-01-03,25.545694632109075
2019-01-04,26.016995455103793
2019-01-05,26.016995455103793
2019-01-06,26.016995455103793
2019-01-07,26.125086598697944
2019-01-08,26.892346149121728
2019-01-09,28.03423842279818
2019-01-10,28.252029234737744
2019-01-11,27.794581746714158
2019-01-12,27.794581746714158
2019-01-13,27.794581746714158
2019-01-14,27.181525611104284
2019-01-15,28.18673381648446
2019-01-16,28.33740940916349
2019-01-17,28.218830610490105
2019-01-18,29.203903697334475
2019-01-19,29.203903697334475
2019-01-20,28.993142734307824
2019-01-21,29.301992384227983
2019-01-22,28.660301560004907
2019-01-23,28.556388650042994
2019-01-24,29.01648937476968
2019-01-25,29.0587581378209
2019-01-26,29.0587581378209
2019-01-27,29.0587581378209
2019-01-28,28.100816852966464
2019-01-29,28.791647217786515
2019-01-30,29.141884903574493
2019-01-31,28.991487532244193
2019-02-01,29.77769315808868
2019-02-02,29.77769315808868
2019-02-03,29.77769315808868
2019-02-04,29.464353273553616
2019-02-05,29.04962535315072
2019-02-06,29.369364942881713
2019-02-07,28.68093600294804
2019-02-08,28.772028006387423
2019-02-09,28.772028006387423
2019-02-10,28.772028006387423
2019-02-11,28.74665520206363
2019-02-12,28.991104286942633
2019-02-13,29.616661957990424
2019-02-14,29.787561724603858
2019-02-15,30.437964623510616
2019-02-16,30.437964623510616
2019-02-17,30.628269868566512
2019-02-18,30.547262621299595
2019-02-19,30.56870470458175
2019-02-20,30.96020390615403
2019-02-21,31.1262252794497
2019-02-22,31.26203783319002
2019-02-23,31.26203783319002
2019-02-24,31.26203783319002
2019-02-25,30.23361749170863
2019-02-26,30.154086721532977
2019-02-27,30.98938398231175
2019-02-28,31.115485812553732
2019-03-01,30.32782950497482
2019-03-02,30.32782950497482
2019-03-03,30.32782950497482
2019-03-04,30.850294189902957
2019-03-05,30.92147647709126
2019-03-06,30.751176759611837
2019-03-07,31.285588993981083
2019-03-08,30.82474020390615
2019-03-09,30.82474020390615
2019-03-10,30.82474020390615
2019-03-11,31.177093723129833
2019-03-12,31.115366662572168
2019-03-13,31.76713671539123
2019-03-14,32.00214654219383
2019-03-15,31.895453875445277
2019-03-16,31.895453875445277
2019-03-17,31.895453875445277
2019-03-18,32.16994103918437
2019-03-19,32.07020206362854
2019-03-20,32.40479056626949
2019-03-21,32.49957007738607
2019-03-22,32.18308684436801
2019-03-23,32.18308684436801
2019-03-24,32.18308684436801
2019-03-25,32.069097162510744
2019-03-26,32.7593354624739
2019-03-27,32.55448470703845
2019-03-28,32.52367276747328
2019-03-29,32.99813536420587
2019-03-30,32.99813536420587
2019-03-31,32.99813536420587
2019-04-01,33.79609814519101
2019-04-02,34.31206424272202
2019-04-03,34.178265569340375
2019-04-04,34.03605760963026
2019-04-05,34.57309298611964
2019-04-06,34.57309298611964
2019-04-07,34.57309298611964
2019-04-08,35.08082975064488
2019-04-09,34.87905908365065
2019-04-10,35.219598329443556
2019-04-11,34.74437722638496
2019-04-12,34.78202432133644
2019-04-13,34.78202432133644
2019-04-14,34.78202432133644
2019-04-15,34.508684436801374
2019-04-16,34.945348237317276
2019-04-17,34.7162203660484
2019-04-18,35.029550423780854
2019-04-19,34.97446014003193
2019-04-20,34.97446014003193
2019-04-21,34.97446014003193
2019-04-22,35.74612762559882
2019-04-23,36.224110060189155
2019-04-24,36.27551652131188
2019-04-25,36.00784178847807
2019-04-26,34.91310772632355
2019-04-27,34.91310772632355
2019-04-28,34.91310772632355
2019-04-29,34.89673627318511
2019-04-30,35.035356835769555
2019-05-01,34.93131679154895
2019-05-02,34.002800638742166
2019-05-03,34.0073086844368
2019-05-04,34.0073086844368
2019-05-05,34.0073086844368
2019-05-06,34.19969045571797
2019-05-07,33.754566392335086
2019-05-08,34.14418990296032
2019-05-09,33.839475494411005
2019-05-10,33.777066699422676
2019-05-11,33.777066699422676
2019-05-12,33.777066699422676
2019-05-13,33.492193219506206
2019-05-14,33.93301314334848
2019-05-15,34.116938950988825
2019-05-16,34.65550178110797
2019-05-17,34.62879990173197
2019-05-18,34.62879990173197
2019-05-19,34.62879990173197
2019-05-20,34.745700773860705
2019-05-21,34.7327441346272
2019-05-22,33.86617123203538
2019-05-23,31.854966220366048
2019-05-24,32.17475310158457
2019-05-25,32.17475310158457
2019-05-26,32.20763481144822
2019-05-27,32.4395332268763
2019-05-28,32.660361134995696
2019-05-29,32.51989313352168
2019-05-30,31.30771158334357
2019-05-31,29.452254022847313
2019-06-01,29.452254022847313
2019-06-02,29.452254022847313
2019-06-03,29.161964132170493
2019-06-04,29.272190762805554
2019-06-05,28.36293452892765
2019-06-06,28.71618412971379
2019-06-07,29.345259796093845
2019-06-08,29.345259796093845
2019-06-09,29.345259796093845
2019-06-10,29.02280309544282
2019-06-11,29.001778651271344
2019-06-12,27.940837734921995
2019-06-13,28.60948532121361
2019-06-14,28.90974081808132
2019-06-15,28.90974081808132
2019-06-16,28.90974081808132
2019-06-17,28.558605208205382
2019-06-18,29.687055030094584
2019-06-19,29.520748065348233
2019-06-20,31.03062952954182
2019-06-21,31.05960569954551
2019-06-22,31.05960569954551
2019-06-23,31.05960569954551
2019-06-24,31.210045448962042
2019-06-25,31.277381771281167
2019-06-26,32.09847807394669
2019-06-27,32.134538140277606
2019-06-28,31.60698194325021
2019-06-29,31.60698194325021
2019-06-30,31.60698194325021
2019-07-01,32.18520697702985
2019-07-02,30.65792900135119
2019-07-03,31.277671047782828
2019-07-04,30.911730745608644
2019-07-05,31.504368627932692
2019-07-06,31.504368627932692
2019-07-07,31.504368627932692
2019-07-08,31.629293698562826
2019-07-09,31.745654096548332
2019-07-10,33.03287311141138
2019-07-11,32.89447242353519
2019-07-12,32.853537648937476
2019-07-13,32.853537648937476
2019-07-14,32.853537648937476
2019-07-15,32.55605945215575
2019-07-16,31.62543422184007
2019-07-17,31.14483970028252
2019-07-18,30.177725095197154
2019-07-19,30.51012406338288
2019-07-20,30.51012406338288
2019-07-21,30.51012406338288
2019-07-22,30.796350571182902
2019-07-23,31.302066699422674
2019-07-24,30.871883061049008
2019-07-25,30.939393194939196
2019-07-26,31.08840314457683
2019-07-27,31.08840314457683
2019-07-28,31.08840314457683
2019-07-29,31.390620316914386
2019-07-30,31.98869487777914
2019-07-31,32.505405355607415
2019-08-01,29.920783687507672
2019-08-02,30.772018179584816
2019-08-03,30.772018179584816
2019-08-04,30.772018179584816
2019-08-05,29.921451910084752
2019-08-06,29.382012652008353
2019-08-07,27.981564918314703
2019-08-08,28.814014248863774
2019-08-09,29.80966650288662
2019-08-10,29.80966650288662
2019-08-11,29.80966650288662
2019-08-12,30.039150595749913
2019-08-13,31.390621545264707
2019-08-14,30.461813659255622
2019-08-15,30.091098145191005
2019-08-16,30.350507308684435
2019-08-17,30.350507308684435
2019-08-18,30.350507308684435
2019-08-19,31.118013757523645
2019-08-20,31.050418253285834
2019-08-21,30.740682962780987
2019-08-22,30.571418744625966
2019-08-23,29.770388158702858
2019-08-24,29.770388158702858
2019-08-25,29.770388158702858
2019-08-26,29.59224910944601
2019-08-27,30.32835769561479
2019-08-28,30.825525119764155
2019-08-29,31.348783933177746
2019-08-30,30.667874339761696
2019-08-31,30.667874339761696
2019-09-01,30.61758997666134
2019-09-02,30.603154403635912
2019-09-03,30.08275150472915
2019-09-04,31.21643532735536
2019-09-05,31.25327109691684
2019-09-06,31.417390369733443
2019-09-07,31.417390369733443
2019-09-08,31.417390369733443
2019-09-09,32.08798059206485
2019-09-10,31.861009089792404
2019-09-11,31.052385456332143
2019-09-12,30.557787741063752
2019-09-13,30.385358064119885
2019-09-14,30.385358064119885
2019-09-15,30.385358064119885
2019-09-16,34.98003685050977
2019-09-17,32.776870163370596
2019-09-18,32.31375752364574
2019-09-19,32.36510502395283
2019-09-20,32.3772724481022
2019-09-21,32.3772724481022
2019-09-22,32.3772724481022
2019-09-23,32.63296278098514
2019-09-24,31.807323424640703
2019-09-25,31.605198378577565
2019-09-26,31.644969905417025
2019-09-27,31.321483233018057
2019-09-28,31.321483233018057
2019-09-29,31.321483233018057
2019-09-30,30.411407689473034
2019-10-01,30.052266306350568
2019-10-02,29.425208205380173
2019-10-03,29.318641444539978
2019-10-04,29.49902837489252
2019-10-05,29.49902837489252
2019-10-06,29.49902837489252
2019-10-07,29.504909716251078
2019-10-08,29.493312860827906
2019-10-09,29.44570261638619
2019-10-10,29.88201940793514
2019-10-11,30.465108709003804
2019-10-12,30.465108709003804
2019-10-13,30.465108709003804
2019-10-14,29.872921017074066
2019-10-15,29.431185358064116
2019-10-16,29.643379191745485
2019-10-17,29.82567497850387
2019-10-18,29.611626335830973
2019-10-19,29.611626335830973
2019-10-20,29.611626335830973
2019-10-21,29.476181673013144
2019-10-22,30.07408426483233
2019-10-23,30.890441591942025
2019-10-24,31.120952585677433
2019-10-25,31.430477828276622
2019-10-26,31.430477828276622
2019-10-27,31.430477828276622
2019-10-28,30.92318511239405
2019-10-29,30.770706301437173
2019-10-30,30.345270851246774
2019-10-31,29.87048581255374
2019-11-01,30.941242476354255
2019-11-02,30.941242476354255
2019-11-03,30.941242476354255
2019-11-04,31.233939319493917
2019-11-05,31.769525242599187
2019-11-06,31.29259673258813
2019-11-07,31.758580027023704
2019-11-08,31.907626827171104
2019-11-09,31.907626827171104
2019-11-10,31.907626827171104
2019-11-11,31.672073455349466
2019-11-12,31.710582238054293
2019-11-13,31.91283626090161
2019-11-14,31.685394914629654
2019-11-15,32.129356344429425
2019-11-16,32.129356344429425
2019-11-17,32.129356344429425
2019-11-18,31.689853826311264
2019-11-19,30.680122220857385
2019-11-20,31.61775580395529
2019-11-21,32.43724481021987
2019-11-22,32.116357941284846
2019-11-23,32.116357941284846
2019-11-24,32.116357941284846
2019-11-25,32.29117368873602
2019-11-26,32.498302419850134
2019-11-27,32.412022478810954
2019-11-28,32.39666871391721
2019-11-29,30.73304876550792
2019-11-30,30.73304876550792
2019-12-01,30.73304876550792
2019-12-02,30.987092494779507
2019-12-03,31.043276624493306
2019-12-04,32.33745854317652
2019-12-05,32.265796585186095
2019-12-06,32.81679769070139
2019-12-07,32.81679769070139
2019-12-08,32.81679769070139
2019-12-09,32.702373172828885
2019-12-10,32.74093845964869
2019-12-11,32.3579996314949
2019-12-12,32.58420218646358
2019-12-13,33.11756540965483
2019-12-14,33.11756540965483
2019-12-15,33.11756540965483
2019-12-16,33.13942267534701
2019-12-17,33.526726446382504
2019-12-18,33.624091020759124
2019-12-19,33.78013757523646
2019-12-20,33.396158334356954
2019-12-21,33.396158334356954
2019-12-22,33.396158334356954
2019-12-23,33.42193526593784
2019-12-24,33.75242107849158
2019-12-25,33.8796124554723
2019-12-26,34.017523645743765
2019-12-27,33.80711092003439
2019-12-28,33.80711092003439
2019-12-29,33.80711092003439
2019-12-30,33.68973836138066
2019-12-31,33.2812977521189
2020-01-01,33.58798734799165
2020-01-02,33.4996652745363
2020-01-03,34.562188920280065
2020-01-04,34.562188920280065
2020-01-05,34.562188920280065
2020-01-06,34.57094705810097
2020-01-07,34.41466895958727
2020-01-08,32.87792531630021
2020-01-09,32.866866478319615
2020-01-10,32.57094337304999
2020-01-11,32.57094337304999
2020-01-12,32.57094337304999
2020-01-13,32.02925439135241
2020-01-14,32.14640953199852
2020-01-15,31.850721041641073
2020-01-16,32.27022540228474
2020-01-17,32.43810834049871
2020-01-18,32.43810834049871
2020-01-19,32.820189165950126
2020-01-20,32.50674118658641
2020-01-21,32.34170249355116
2020-01-22,31.419842771158333
2020-01-23,30.892546984399946
2020-01-24,30.189153666625725
2020-01-25,30.189153666625725
2020-01-26,30.189153666625725
2020-01-27,29.63734921999754
2020-01-28,29.816970888097288
2020-01-29,29.78521066208082
2020-01-30,29.072625598820782
2020-01-31,28.607777914261145
2020-02-01,28.607777914261145
2020-02-02,28.607777914261145
2020-02-03,27.916177373787004
2020-02-04,27.69249477951111
2020-02-05,28.42788355238914
2020-02-06,28.604101461736885
2020-02-07,28.361027515047287
2020-02-08,28.361027515047287
2020-02-09,28.361027515047287
2020-02-10,28.017683331286083
2020-02-11,28.22178049379683
2020-02-12,29.0329781353642
2020-02-13,29.263000859845224
2020-02-14,29.65935388772878
2020-02-15,29.65935388772878
2020-02-16,29.682029234737744
2020-02-17,29.584915858002702
2020-02-18,29.75475064488392
2020-02-19,30.394882692543916
2020-02-20,30.679368627932686
2020-02-21,30.29213241616509
2020-02-22,30.29213241616509
2020-02-23,30.29213241616509
2020-02-24,29.179669573762435
2020-02-25,28.252139786267044
2020-02-26,27.586188428939934
2020-02-27,26.398403758751996
2020-02-28,25.028615649183145
2020-02-29,25.028615649183145
2020-03-01,25.028615649183145
2020-03-02,25.877754575604964
2020-03-03,26.013767964623508
2020-03-04,25.888533349711338
2020-03-05,25.16298366294067
2020-03-06,22.58804815133276
2020-03-07,22.58804815133276
2020-03-08,22.58804815133276
2020-03-09,16.87922306841911
2020-03-10,18.907180936002945
2020-03-11,18.19408426483233
2020-03-12,17.55737747205503
2020-03-13,17.754964377840558
2020-03-14,17.754964377840558
2020-03-15,17.754964377840558
2020-03-16,15.92488637759489
2020-03-17,15.262970765262251
2020-03-18,11.718634074438027
2020-03-19,14.880506694509274
2020-03-20,12.993973099127869
2020-03-21,12.993973099127869
2020-03-22,12.993973099127869
2020-03-23,14.591298366294065
2020-03-24,14.911890431150963
2020-03-25,15.326500429922612
2020-03-26,14.314036973344798
2020-03-27,13.860149244564548
2020-03-28,13.860149244564548
2020-03-29,13.860149244564548
2020-03-30,13.389909102075912
2020-03-31,13.64443188797445
2020-04-01,13.295974695983293
2020-04-02,15.863186340744377
2020-04-03,17.55655939073824
2020-04-04,17.55655939073824
2020-04-05,17.55655939073824
2020-04-06,17.05777668591082
2020-04-07,16.17578921508414
2020-04-08,17.062115219260534
2020-04-09,16.19244318879744
2020-04-10,16.18182287188306
2020-04-11,16.18182287188306
2020-04-12,16.18182287188306
2020-04-13,16.463018056749785
2020-04-14,15.32225770789829
2020-04-15,14.657695614789336
2020-04-16,14.46626827171109
2020-04-17,14.135293575727797
2020-04-18,14.135293575727797
2020-04-19,14.135293575727797
2020-04-20,11.550064488392088
2020-04-21,6.54321090775089
2020-04-22,11.740259796093847
2020-04-23,12.214558408057977
2020-04-24,12.041001105515292
2020-04-25,12.041001105515292
2020-04-26,12.041001105515292
2020-04-27,10.25147770544159
2020-04-28,9.987962166809975
2020-04-29,10.796540965483356
2020-04-30,12.24550116693281
2020-05-01,12.46471256602383
2020-05-02,12.46471256602383
2020-05-03,12.46471256602383
2020-05-04,12.824068296278098
2020-05-05,15.011867706669939
2020-05-06,14.57548581255374
2020-05-07,14.072671661957989
2020-05-08,14.82570200221103
2020-05-09,14.82570200221103
2020-05-10,14.82570200221103
2020-05-11,14.249789952094337
2020-05-12,14.905024567006508
2020-05-13,14.578076403390247
2020-05-14,15.845812553740327
2020-05-15,16.76160176882447
2020-05-16,16.76160176882447
2020-05-17,16.76160176882447
2020-05-18,17.81162940670679
2020-05-19,17.966458666011548
2020-05-20,18.98363714531384
2020-05-21,19.257986733816484
2020-05-22,18.95576710477828
2020-05-23,18.95576710477828
2020-05-24,18.533276010318144
2020-05-25,19.109947180936004
2020-05-26,19.443609507431518
2020-05-27,18.541613438152556
2020-05-28,18.881314334848298
2020-05-29,19.830644883920897
2020-05-30,19.830644883920897
2020-05-31,19.830644883920897
2020-06-01,19.73923350939688
2020-06-02,20.371391720918805
2020-06-03,20.547291487532245
2020-06-04,20.42838471932195
2020-06-05,21.655091512099247
2020-06-06,21.655091512099247
2020-06-07,21.655091512099247
2020-06-08,20.895515907136716
2020-06-09,21.208259427588747
2020-06-10,21.48295909593416
2020-06-11,19.875195307701755
2020-06-12,19.91882631126397
2020-06-13,19.91882631126397
2020-06-14,19.91882631126397
2020-06-15,20.298912909961917
2020-06-16,21.06973344797936
2020-06-17,20.867419235966096
2020-06-18,21.405309544282023
2020-06-19,21.881792777300085
2020-06-20,21.881792777300085
2020-06-21,21.881792777300085
2020-06-22,22.211133153175282
2020-06-23,21.999104532612698
2020-06-24,20.855685419481638
2020-06-25,21.29989129099619
2020-06-26,21.15518978012529
2020-06-27,21.15518978012529
2020-06-28,21.15518978012529
2020-06-29,21.746108586168774
2020-06-30,21.50628546861565
2020-07-01,21.786581501044097
2020-07-02,22.27255374032674
2020-07-03,21.99047537157597
2020-07-04,21.99047537157597
2020-07-05,21.99047537157597
2020-07-06,22.118576341972727
2020-07-07,22.172276133153176
2020-07-08,22.2440732096794
2020-07-09,21.676306964746345
2020-07-10,22.149888220120378
2020-07-11,22.149888220120378
2020-07-12,22.149888220120378
2020-07-13,21.826586414445398
2020-07-14,21.84649305982066
2020-07-15,22.279007492936984
2020-07-16,22.078871760226015
2020-07-17,21.8966803832453
2020-07-18,21.8966803832453
2020-07-19,21.8966803832453
2020-07-20,21.952843631003564
2020-07-21,22.332273676452523
2020-07-22,22.313578184498216
2020-07-23,21.82241862179093
2020-07-24,21.83749539368628
2020-07-25,21.83749539368628
2020-07-26,21.83749539368628
2020-07-27,21.844748802358428
2020-07-28,21.63637882324039
2020-07-29,21.632333865618474
2020-07-30,20.858960815624613
2020-07-31,21.14962289645007
2020-08-01,21.14962289645007
2020-08-02,21.14962289645007
2020-08-03,21.565839577447488
2020-08-04,21.804422675347006
2020-08-05,21.96290627687016
2020-08-06,21.82052573393932
2020-08-07,21.613940547844244
2020-08-08,21.613940547844244
2020-08-09,21.613940547844244
2020-08-10,22.06142120132662
2020-08-11,21.90190332882938
2020-08-12,22.382431519469353
2020-08-13,22.100894239036975
2020-08-14,21.939769684313966
2020-08-15,21.939769684313966
2020-08-16,21.939769684313966
2020-08-17,22.335344552266307
2020-08-18,22.19559759243336
2020-08-19,22.36519899275273
2020-08-20,22.170040535560737
2020-08-21,22.18428325758506
2020-08-22,22.18428325758506
2020-08-23,22.18428325758506
2020-08-24,22.364099005036234
2020-08-25,22.65070937231298
2020-08-26,22.679516029971744
2020-08-27,22.498217663677682
2020-08-28,22.32830241985014
2020-08-29,22.32830241985014
2020-08-30,22.32830241985014
2020-08-31,22.071815501781106
2020-09-01,22.20675838349097
2020-09-02,21.678104655447733
2020-09-03,21.61845227858985
2020-09-04,20.82463763665397
2020-09-05,20.82463763665397
2020-09-06,20.09849834172706
2020-09-07,20.37042132416165
2020-09-08,19.3921569831716
2020-09-09,19.985844490848788
2020-09-10,19.572467755803952
2020-09-11,19.516398476845595
2020-09-12,19.516398476845595
2020-09-13,19.516398476845595
2020-09-14,19.435143102812923
2020-09-15,19.982925930475368
2020-09-16,21.001684068296274
2020-09-17,21.36442574622282
2020-09-18,21.431482618842892
2020-09-19,21.431482618842892
2020-09-20,21.431482618842892
2020-09-21,20.627242353519225
2020-09-22,20.875322441960446
2020-09-23,21.17960201449453
2020-09-24,21.34674487163739
2020-09-25,21.38456270728412
2020-09-26,21.38456270728412
2020-09-27,21.38456270728412
2020-09-28,21.511847438889568
2020-09-29,20.68626950006142
2020-09-30,21.204371084633337
2020-10-01,20.389086107357816
2020-10-02,19.571278712688862
2020-10-03,19.571278712688862
2020-10-04,19.571278712688862
2020-10-05,20.58454121115342
2020-10-06,21.420251197641566
2020-10-07,21.00449760471686
2020-10-08,21.65700835278221
2020-10-09,21.24395344552266
2020-10-10,21.24395344552266
2020-10-11,21.24395344552266
2020-10-12,20.65315808868689
2020-10-13,21.16760103181427
2020-10-14,21.611969045571797
2020-10-15,21.630610490111778
2020-10-16,21.547465913278465
2020-10-17,21.547465913278465
2020-10-18,21.547465913278465
2020-10-19,21.430283748925195
2020-10-20,21.65931089546739
2020-10-21,20.87048888342955
2020-10-22,21.2721041641076
2020-10-23,20.787648937476966
2020-10-24,20.787648937476966
2020-10-25,20.787648937476966
2020-10-26,20.223659869794865
2020-10-27,20.757768701633704
2020-10-28,19.72411743029112
2020-10-29,19.20575789215084
2020-10-30,19.056347500307087
2020-10-31,19.056347500307087
2020-11-01,19.056347500307087
2020-11-02,19.613009458297505
2020-11-03,19.91196781722147
2020-11-04,20.670721655816237
2020-11-05,20.30683822626213
2020-11-06,19.387409409163492
2020-11-07,19.387409409163492
2020-11-08,19.387409409163492
2020-11-09,21.11581378209065
2020-11-10,21.656524996929125
2020-11-11,21.764684928141506
2020-11-12,21.539202186463577
2020-11-13,20.964230438521064
2020-11-14,20.964230438521064
2020-11-15,20.964230438521064
2020-11-16,21.535619088564058
2020-11-17,21.559157351676696
2020-11-18,21.763564058469473
2020-11-19,21.667976907013877
2020-11-20,21.97336199484093
2020-11-21,21.97336199484093
2020-11-22,21.97336199484093
2020-11-23,22.448077631740574
2020-11-24,23.29473529050485
2020-11-25,23.66273922122589
2020-11-26,23.183402530401665
2020-11-27,23.479604471195184
2020-11-28,23.479604471195184
2020-11-29,23.479604471195184
2020-11-30,23.425826679769067
2020-12-01,22.75785038693035
2020-12-02,23.032570937231295
2020-12-03,23.156544650534332
2020-12-04,23.515057118290137
2020-12-05,23.515057118290137
2020-12-06,23.515057118290137
2020-12-07,23.302367645252428
2020-12-08,23.237550669450922
2020-12-09,23.239081193956515
2020-12-10,23.756879990173196
2020-12-11,23.699453384105144
2020-12-12,23.699453384105144
2020-12-13,23.699453384105144
2020-12-14,23.841416902100477
2020-12-15,24.142369487777913
2020-12-16,24.162142242967693
2020-12-17,24.296830856160174
2020-12-18,24.668387176022602
2020-12-19,24.668387176022602
2020-12-20,24.668387176022602
2020-12-21,24.061601154649303
2020-12-22,23.808819555337177
2020-12-23,24.306655202063627
2020-12-24,24.365050362363345
2020-12-25,24.323476845596364
2020-12-26,24.323476845596364
2020-12-27,24.323476845596364
2020-12-28,24.01115833435696
2020-12-29,24.135046063137207
2020-12-30,24.220212504606312
2020-12-31,24.446416287925317
2021-01-01,24.53004483478688
2021-01-02,24.53004483478688
2021-01-03,24.53004483478688
2021-01-04,23.941599312123817
2021-01-05,24.971213610121602
